2531396,20220308/LVSHFFAL4JS696674-vin_android_1646723363475_5442661e7b6443e0a475db92677738a5.jpg,LVSHFFAL4JS696674,15758,2022-03-08 15:09:24,"长安福特汽车有限公司制造
 ☆
 LVSHFFAL4JS696674
 品牌福特牌
 ☆
 型号
 CAF7154A5
 发动机型号
 CAF479Q1
 发动机排量/最大净功率
 1.5L/83kW
 最大允许总质量
 1675kg
 乘坐人数5
 2018-05
 制造年月",4090
2531395,20220308/INVALID_VIN-vin_android_1646723359741_ce0eb68159694ac79ba9c5f995019ac3.jpg,INVALID_VIN,0,2022-03-08 15:09:24,"北京现代汽车有限公司
 制造BHMC
 品牌：
 别号（VIN）：
 L
 制造国：
 北京现代
 LBE
 MBKB17X08370
 中国
 车心奔牌
 型号：
 最大设计总质量
 尺寸
 制造年月：
 BH6430AW
 1990kg
 2007/12
 发动机型号：
 发动机排量：
 65X16
 额定功率：
 G4GC
 乘坐人数：
 1975ml
 104kw
 65J16
 5人
 交速号：0
 主菱速比：K
 用本
 漆色：BX
 内装色：S7
 298月",4270
2531394,20220308/LDCT81X44E2251020-vin_ios_1646723359823_17902.jpg,LDCT81X44E2251020,8331,2022-03-08 15:09:23,"中国神龙汽车有限公司制造
 东风标致牌
 LDCT81X44E2251020
 DC7204LLBA
 PSA RFN 10LH3X
 ml
 整车型号
 1997
 kW
 发动机型号
 103
 kg
 发动机排量
 1985
 201407
 发动机最大净功率
 制造年月
 最大允许总质量
 5
 13757UW30208
 乘坐人数
 按PSA.标致雪铁龙许可证
 备件组号",4090
2531393,20220308/MV0QL77C66ZZ10908-vin_android_1646723393717_52c781e53e0e44089317f3b5a9b3a097.jpg,MV0QL77C66ZZ10908,0,2022-03-08 15:09:59,"LAND ROVER
 品牌
 RANGE ROVER SPORT (DFEA
 型号
 306DT/2.993L/180KW
 发动机型号/排量/最大净功率
 3175kg
 最大允许总质量
 3500kg
 最大设计牵引质量
 5
 乘坐人数
 2013/04
 制造年月
 英国捷豹路虎有限公司索利赫尔工厂
 制造厂
 英国
 制造国
 SALSN2F4XDA810728
 VIN
 序",4000
2531392,20220308/17VNMFGRLASLRN2SL-vin_ios_1646723394986_299.jpg,17VNMFGRLASLRN2SL,0,2022-03-08 15:09:58,"L
 1
 4
 S53939
 装
 数
 5
 五
 
 5
 5
 牌数号月
 通
 人型年
 号
 整
 品乘发制
 动造",4135
2531391,20220308/LS4BDB3D79F106979-vin_android_1646723395216_10a4e1c96d464ee99a6ed81f23517c7f.jpg,LS4BDB3D79F106979,36966,2022-03-08 15:09:58,"中国·南京长安汽车有限公司制造
 CHANA
 LS4BDB3D79F106979
 整车型号SC6363B3S
 发动机型号JL465QE
 发动机额定功率39kW
 发动机排量997ml
 最大设计总质量1575kg乘坐人数8
 制造年月2009年10月23日",4090
2531390,20220308/LSJW16G678J039337-vin_android_1646723394502_9d55b590723e4fa592fa6b0ffc2a0241.jpg,LSJW16G678J039337,0,2022-03-08 15:09:57,"成牌轿车
 180AC-DL
 乘坐人数
 18K4G
 5
 制造年月2008.06
 1796ml
 总质量1985kg
 功率118kW制造国中国
 代号LSJW16G678J039337
 海汽车集团股份有限公司",4000
2531389,20220308/LE4ZG4CB5HL040604-vin_android_1646723395928_1ce8fd35c3704b19b0eab84b4f97659b.jpg,LE4ZG4CB5HL040604,5807,2022-03-08 15:09:57,"北京奔驰汽车有限公司制造
 MADE BY BEUJING BENZ AUTOMOTIVE CO.
LTD
 整车标志
 mark
 E200L
 发动机型号
 乘坐人数
 Mercedes-Benz
 enginetype
 seats
 274920
 制造年月
 发动机最大净功率
 梅赛德斯
 builtdate
 -奔驰
 enginepower
 2016/11
 ED1.0%
 整车型号
 6960982
 发动机排量
 135kW
 model
 车辆识别号
 BJ7205HEL
 eng.displ
 最大允许总质量
 1991ml
 VIN
 LE4ZG4CB5HL040604
 GVW
 2305kg
 中国制造
 Made in China",4090
2531388,20220308/LVGBH40K3AG425275-vin_android_1646723392448_93048b634d0f4829a33e54a531e34619.jpg,LVGBH40K3AG425275,0,2022-03-08 15:09:56,"5
 数国",4135
2531387,20220308/LBVCU3103DSG15587-vin_android_1646723394424_2f088023482f40d48c048d76db91930f.jpg,LBVCU3103DSG15587,2581,2022-03-08 15:09:56,"9296616
 华晨宝马汽车有限公司制造
 车辆识别代号：LBVCU3103DSG15587
 品牌：宝马（BMW）牌
 发动机排量：1997ml
 整车型号：BMW7201LL（BMW525Li）
 发动机型号：N20B20C制造年月：2012.11
 最大允许总质量：2235kg乘坐人数：5人
 发动机最大净功率：160kW制造国：中国
 7310673
 颜色代码/色圈：A72",4090
2531386,20220308/LLS4MB3R4CG228300-vin_android_1646723392206_61103cb1bef747219d7edba4652ec2b1.jpg,LLS4MB3R4CG228300,0,2022-03-08 15:09:56,"中国·河北长安汽车有限公司制造
 VIN:LS4AB3R4CG228300
 品牌
 长豪牌
 型号
 SC6406A
 JL473Q
 发动机排量1243mL
 发动机型号
 发动机最大净功率68kW
 1730kg
 最大允许总质量1
 乘坐人数7
 2012/12/15
 制造年月",4090
2531385,20220308/LDCA13X49F2342390-vin_ios_1646723394412_45406.jpg,LDCA13X49F2342390,34319,2022-03-08 15:09:55,"中国神龙汽车有限公司制造
 东风雪铁龙牌
 LDCA13X49F2342390
 整车型号
 DC7207LYEA
 发动机型号
 PSA RFN 10LH3X
 发动机排量
 1997
 mL
 发动机最大净功率
 103
 kW
 最大允许总质量
 2065
 kg
 乘坐人数5
 制造年月201503
 备件组号
 14015UW30477
 按PSA.标致，雪铁龙许可证制造",4000
2531384,20220308/LBVFP3907BSE30786-vin_android_1646723393462_659085bd6ad34fff8522622ca7519d63.jpg,LBVFP3907BSE30786,2580,2022-03-08 15:09:55,"华晨宝马汽车有限公司制造
 车辆识别代号：LBVFP3907BSE30786
 品牌：宝马（BMW）牌整车型号：BMW7251ML（BMW523Li
 发动机型号：N52B25AF
 发动机排量：2497ml
 最大净功率：150kW
 乘坐人数：5人
 最大设计总质量：2230kg
 制造年月：2011.03
 制造国：中国",4000
2531383,20220308/L1166A227G2225183-vin_android_1646723392649_b0b51384bd484a3ab12f5f8a7655f807.jpg,LJ166A227G2225183,20702,2022-03-08 15:09:54,"中国安徽江淮汽车股份有限公司制造
 品牌：江淮
 车辆识别代号
 LJ166A227G2225183
 整车型号 HFC6460RA1C7V
 发动机排量
 1.59
 L
 发动机型号HFC4GB3-3D
 发动机最大净功率83KW
 最大允许总质量2195
 kg
 乘坐人数
 出厂编号
 7
 G2225183
 人
 制造年月2016年2月
 LJ166A227G2225183",4000
2531382,20220308/LBEDMBND8DZ028902-vin_android_1646723385415_a5f6975038a04ef09546f6d41722e856.jpg,LBEDMBND8DZ028902,33114,2022-03-08 15:09:54,"0D北京现代汽车有限公司
 制造BHMC
 品牌：
 车辆识别号（VIN）：
 制造国：
 北京现代
 LBEDMBND8DZ028902
 中国
 整车型号：
 最大允许总质量：
 制造年月：
 2510kg
 2013/03
 BH6470MAY
 发动机型号：发动机排量：发动机最大净功率：乘坐人数
 139kw
 5人
 G4KJ
 2359ml
 变速器：P主减速比：F漆色：PW5内装色：RYN",4090
2531381,20220308/LVHRR8887H5006536-vin_ios_1646723392562_53039.jpg,LVHRR8887H5006536,7166,2022-03-08 15:09:53,"生产厂名：东风本田汽车有限公司制造国：中华人民共和国
 车辆识别代号：LVHRR8887H5006536
 整车型号：DHW6494R8CRE
 乘坐人数：
 制造年月：2017年03月
 品牌：艾力纳（ELYSION）
 最大允许总质量：2475kg
 发动机型号：K24V6
 发动机最大净功率：137
 发动机排量：2.356L
 kW
 外观颜色代码：NH731P
 内饰颜色代码：A",4000
2531380,20220308/LFMAPE2C9A0192375-vin_android_1646723393659_cf36832fed7448be83322241644d16d9.jpg,LFMAPE2C9A0192375,14466,2022-03-08 15:09:53,"品牌丰田（TOYOTA）制造国
 整车型号TV7161GLMD
 中华人民共和国
 车辆识别代号LFMAPE2C9A0192375
 发动机型号1ZR
 发动机排量1598ml
 发动机最大净功率90kw制造年月2010年05月
 最大设计总质量1760kg
 乘坐人数5
 生产厂名天津一汽丰田汽车有限公司
 制造厂专用号ZRE151L-GEMNKC
 -01A
 1F7FA40C50",4090
2531379,20220308/LSJA16E34HG163694-vin_ios_1646723338538_39268.jpg,LSJA16E34HG163694,0,2022-03-08 15:08:59,"NIA
 269891DH99/WCS7
 工动号
 量量",1270
2531378,20220308/LS4ASE2E2JJ154646-vin_ios_1646723337510_43711.jpg,LS4ASE2E2JJ154646,38423,2022-03-08 15:08:58,"08
 中国·重庆长安汽车股份有限公司制造
 ONINA
 VIN:LS4ASE2E2JJ154646
 号量
 品牌长安牌
 7M
 型号SC6469DAA5
 9
 58
 发动机排量1499ml
 发动机型号JL476ZQCA
 发动机最大净功率115kW
 最大允许总质量2050kg
 乘坐人数5
 制造年月2018/04/19",4090
2531377,20220308/LVZA43P96DC546096-vin_android_1646723336603_2f25877d8fb94bf49d2948d7b14c43e5.jpg,LVZA43P96DC546096,11618,2022-03-08 15:08:57,"东风小康汽车有限公司
 中国制造
 DFSKMOTOR CO.
LTD
 MADE IN CHINA
 品牌与型号东风牌DXK6440AF2
 车辆识别代码：LVZA43P96DC546096
 发动机型号
 DK15
 发动机排量1499ml
 82kW
 发动机最大净功率
 最大允许总质量
 1835kg
 制造年月2013/11
 乘坐人数7人
 车型品种代码
 车型自编号F505
 车型配置状态码
 F505JSP1W24DY45HJ☆",4000
2531376,20220308/LC0CD4C3XG1039879-vin_android_1646723331496_0fba8d3d26b44279bfbe261ed136066e.jpg,LC0CD4C3XG1039879,8010,2022-03-08 15:08:57,"比亚迪汽车工业有限公司
 品牌
 比亚迪
 整车型号
 BYD6480STHEN
 制造
 制造年月
 制造国
 2016年05月
 电机型号
 中国
 乘坐人数
 HBYD-2011TZ-XS-A
 发动机型号
 后BYD-2011TZ-XS-B
 6
 发动机最大净功率139kW
 BYD487ZQA
 车辆识别代号LC0CD4C3XG1039879
 电机功率
 发动机排量
 工作电压640V
 40kW
 1999mL
 电池容量26Ah
 最大允许总质量2785kg",4000
2531375,20220308/LYVFD42A6FB034385-vin_android_1646723334136_1fbde71409f24909b030d2b7c5710131.jpg,LYVFD42A6FB034385,31702,2022-03-08 15:08:57,"制造厂：浙江豪情汽车制造有限公司
 制造国：中国
 YVFD42A6FB034385
 品牌：沃尔沃（VOLVO）
 型号：VCC7204C11
 月
 乘坐人数：5制造年月：2015-03
 发动机型号B5204T8排量：1984L最大净功率：132kW
 最大允许总质量：2120kg
 51
 7581CD5A9B89
 3601",4270
2531374,20220308/LGWEE2K56BE053715-vin_android_1646723334180_07b7ac79535440c5a5697873f622dfdd.jpg,LGWEE2K56BE053715,38807,2022-03-08 15:08:56,"长城汽车股份有限公司（中国）制造
 车辆识别号（VIN）：LGWEE2K56BE053715
 认证编号：2010011101401652
 型号：CC7150CE05制造国：中国
 品牌：长城牌
 排量：1497ml
 额定功率：78kW
 发动机型号：GW4G15
 最大设计总质量：1500kg乘坐人数：5人制造年月：2011/0",4000
2531373,20220308/INVALID_VIN-vin_android_1646723330283_8cb52320148040f7a613bd871554c3ef.jpg,INVALID_VIN,0,2022-03-08 15:08:56,"中华人民共和国机动车驶
 豫N0531Q
 精乘编号411412228343
 RN95J10
 车辆发型
 5人
 型轿车
 J775Kg
 总质量
 整定4
 乘骐
 1265Kg
 整备质量
 定载质量
 河南福城身位岗乡社一组055号
 4605×1765×1466mm准待总质量
 出月
 非运
 品牌型号
 大众汽车牌SVW7167KML
 制省商
 车辆识别代号
 LSVNB218QEN124181
 整验有效期至2021年1月N
 市公安员交
 发动机号码
 C08096
 验验
 汽池
 通鲁蔡支
 广产制车份有份
 生日期
 2015-11-17
 发日期
 2021-11-16",1180
2531372,20220308/LGWFG8A68JH005044-vin_android_1646723330577_85795e090de04b5cae3e8f5bc2309898.jpg,LGWFG8A68JH005044,18472,2022-03-08 15:08:55,"中国长城汽车股份有限公司制造
 车辆识别代号：LGWFG8A68JH005044
 整车型号：CC6510WM28
 发动机最大净功率：180kW
 发动机型号：GW4C20A
 最大允许总质量：2950kg
 品牌：哈弗牌
 发动机排量：1967ml
 乘坐人数：7人
 制造年月：2018-09",4000
2531371,20220308/LH16CHH096H052533-vin_ios_1646723333422_28314.jpg,LH16CHH096H052533,18875,2022-03-08 15:08:54,"中国一汽海马汽车有限公司制造
 LH16CHH096H052533
 品牌：海马牌发动机型号：
 型号：HMC6432
 FP
 发动机额定功率：90KW
 发动机排量：1.839
 最大设计总质量：1796KG
 生产日期：2006年02月
 乘坐人数：7
 出厂编号：18S506PB05253322V
 日日",4000
2531370,20220308/LFV2B25G6E5142294-vin_ios_1646723332940_4583.jpg,LFV2B25G6E5142294,0,2022-03-08 15:08:54,"一汽一大众汽车有限公司·中国制造
 厂
 商标：
 大众牌
 型号：FV7144LBDBG
 车辆识
 LFV2B25G6E5142294
 别代号
 制造日期：2014/11/10最大允许总质量：1760kg乘坐人数：5人
 发动机型号：CST发动机最大净功率：96kW排量：1395ml",4000
2531369,20220308/ZG951A25207222247-vin_android_1646723329927_cb0f103c7e13489a862ede20b26988f6.jpg,ZG951A25207222247,0,2022-03-08 15:08:53,"颐达
 厂11A
 LGBG12F2K5Y03
 整车型号DFL7160A
 发动机
 5
 乘坐人数
 出厂编号161396
 中国
 制造国
 2005
 制造日期
 适用型式IBDTALDFC11EV
 东风汽
 H
 L",4090
2531368,20220308/2L1L1351213317251-vin_android_1646723325699_bd9ff43e940b456ba51d89e9c99c24a3.jpg,LESGJS62U77S01262,8640,2022-03-08 15:08:53,"BUICK
 型号
 SG7163LE
 别克
 MODEL
 最大设计总质量
 1630
 发动机排量
 1.598
 WEIGHT
 7
 DISPLACEMENT
 1
 坐人数
 发动机型号
 2
 F1603
 SEATS
 ENGINE MODEI
 日期发编号
 0-12
 发动机额定功率
 PRDUCTION DATE&VIN
 1
 RATED ENGINE POWER
 ESGJS62U77S01262
 中国上海通用汽车有限公司制造
 PRODUCED BY CHINA SHANGHAI GENERAL MOTORS CORP.LTD",4090
2531367,20220308/LJ166A3D2H7016857-vin_android_1646723332518_c622141bb132455ab2138730316fd195.jpg,LJ166A3D2H7016857,20717,2022-03-08 15:08:52,"中国安徽江淮汽车股份有限公司制造
 品牌江准
 车辆识别代号
 LJ166A3D2H7016857
 整车型号
 HFC6521K1C8V
 发动机排量
 1.947L
 发动机型号
 HFC4DB1-2D
 发动机最大净功率100kW
 最大允许总质量2725kg
 乘坐人数
 7
 人
 出厂编号
 H7016857
 制造年月2017年10月
 LJ166A3D2H7016857",4000
2531366,20220308/LDCB13X4XE2249610-vin_android_1646723330907_556a39a8552743659b52078ca68b557a.jpg,LDCB13X4XE2249610,8306,2022-03-08 15:08:52,"中国神龙汽车有限公司制造
 东风标致牌
 LDCB13X4XE2249610
 整车型号
 DC7207LSBA
 发动机型号
 PSA RFN 10LH3X
 发动机排量
 1997
 mL
 发动机最大净功率
 103
 kW
 最大允许总质量
 1967
 kg
 乘坐人数
 5
 制造年月
 201407
 备件组号
 13753UW30414
 按PSA.标致雪铁龙许可证制造",4000
2531365,20220308/LSCAB32E2LE862691-vin_ios_1646723329650_94324.jpg,LSCAB32E2LE862691,37498,2022-03-08 15:08:51,"重庆长安汽车股份有限公司制造
 LSCAB32E2LE862691
 品牌长安
 整车型号SC1031NAS6B
 发动机型号
 DAM16KR
 发动机最大净功率85kW
 最大允许总质量3400kg
 整车整备质量1370kg
 制造年月2020-09",4000
2531364,20220308/LSVRB60R0GN021251-vin_android_1646723327026_11606aeda1eb425db73863d60641386e.jpg,LSVRB60R0GN021251,10424,2022-03-08 15:08:50,"汽车（VOLKSWAGEN
 车辆型号SVW6453BGD
 乘坐人数5
 发动机型号CSS
 发动机排量1.4L
 最大允许总质量1985kg
 制造年月2016.06
 发动机最大净功率
 110kW
 厂
 制造国中国
 车辆识别代号
 LSVRB60R0GN021251
 上海大众汽车有限公司",4000
2531363,20220308/LMGAA1C5XG1A04914-vin_android_1646723328889_3301e17df0ef4aa7817c7f85d82e93fb.jpg,LMGAA1C5XG1A04914,9306,2022-03-08 15:08:49,"广州汽车集团乘用车有限公司制造
 LMGAA1C5XG1A04914型号：GAC6450A2C5
 品牌：传祺（Trumpchi）
 发动机排量：1325ml
 最大允许总质量：1900kg
 发动机型号：4A13M1
 乘坐人数：5人
 发动机最大净功率：93kW
 制造年月：2016年09月
 制造国：中国",4090
2531362,20220308/LHGCP1689A8000812-vin_android_1646723325102_7ef5154fad8e4056a074b296e82eb1a0.jpg,LHGCP1689A8000812,7615,2022-03-08 15:08:49,"广州本田汽车有
 发动机
 LHGCP1689A8000812
 型号：HG7203AB
 排量
 额定功率：115kW
 最大号
 雅阁（ACCORD
 乘数",4090
2531361,20220308/LDC923L3960384325-vin_android_1646723328649_07953a1475c541f7ae39b0202cbcfd27.jpg,LDC923L3960384325,0,2022-03-08 15:08:49,"中国神龙汽车有限公司制造
 东风标致牌
 生00份份份
 LDC923L3960384325
 DC7164C307
 整车型号
 N6A10XA3A PSA
 发动机型号
 ml
 1587
 kW
 78
 动机排量
 kg
 1754
 动机额定功率
 2200606
 制造年月
 大设计总质量
 坐人数
 10812UW1047
 长致雪铁龙许可证制",4090
2531360,20220308/LFMJW30F7B0112495-vin_android_1646723325441_9437c748b5e045b68fbb61502486cd12.jpg,LFMJW30F7B0112495,14199,2022-03-08 15:08:49,"品牌丰田（TUYOTA）
 制造国
 中华人民共和国
 整车型号TV6460GLX-i
 车辆识别代号LFMJW30F7B0112495
 发动机型号2AZ
 发动机排量2362m
 发动机最大净功率125kw制造年月2011年05月
 最大设计总质量2100kg
 乘坐人数5
 生产厂名
 天津一汽丰田汽车有限公司
 制造厂专用号ACA33L-ANPGKC
 040LA10U140F-01A",4090
2531359,20220308/LM6AFBAPXHX032692-vin_android_1646723329229_6bef59f95a6e4d6e95f3a0cb39b4695f.jpg,LM6AFBAPXHX032692,31151,2022-03-08 15:08:49,"中国东汽建福建造汽车有制公司制造
 代期
 中国华晨鑫源重庆汽车有限公司制造
 m
 5
 K
 后
 车辆识别代号（VIN）LM6AFBAPXHX032692
 代号
 7
 监号
 品牌斯威牌
 整车型号JKC6470F5ZY
 2
 k
 前
 备
 发动机型号 DG15T
 发动机排量1.498L
 L
 发动机最大净功率110KW
 整车整备质量1620KG
 月
 乘坐人数
 7
 机
 最大允许总质量2145KG
 制造年月
 201708
 出国
 出厂编号032692",4090
2531358,20220308/LYVFD42A3FB011937-vin_android_1646723325228_4bbc1201f611426bb418c7c4805aaa14.jpg,LYVFD42A3FB011937,31702,2022-03-08 15:08:48,"制造厂：浙江豪情汽车制造有限公司
 制造国：中国
 LYVFD42A3FB011937
 品牌：沃尔沃（VOLVO）牌
 型号：VCC7204C11
 乘坐人数：5制造年月：2014-05
 发动机型号：B5204T8
 排量：1.984L最大净功率：132kW
 最大允许总质量：2120kg
 51
 3103
 702-46
 7581CD5A9B89
 JOTTO
 31416586",4270
2531357,20220308/LDD02A026B0008762-vin_android_1646723321469_8fc1de86b9534daeab7f386531894b1d.jpg,LDD02A026B0008762,19599,2022-03-08 15:08:48,"制造
 丹东黄海汽车有限责任公司
 DD02A026B0008762
 JIN:
 型号：
 DD6460D
 品牌：黄海牌
 4G63S4M
 发动机排量：
 997
 发动机型号
 90KW
 750kg
 整车整备质量
 发动机额定功率：
 5人
 2510
 kg
 额定载客人数：
 最大设计总质量
 年03月
 生产序号：
 生产日期：
 2011
 C5769
 制造国：
 中国",4000
2531356,20220308/LC0C14CF4G1073240-vin_android_1646723323171_a26fa204c68d4813963d804bb7c5b340.jpg,LC0C14CF4G1073240,7857,2022-03-08 15:08:47,"制造
 比亚迪汽车工业有限公司
 制造国中国
 品牌
 比亚迪
 乘坐人数7
 BYD6481ST3M
 整车型号
 2016年10
 月
 制造年月
 BYD476ZQA
 发动机型号
 发动机排量
 1497mL
 发动机最大净功率
 105kW
 车辆识别代号
 LC0C14CF4G1073240
 最大允许总质量
 2166kg",4000
2531355,20220308/LS5A2ABE1AA500108-vin_android_1646723321844_edd9b39458bc4991b40df2393b399538.jpg,LS5A2ABE1AA500108,38743,2022-03-08 15:08:43,"NS
 中华人民共和国机动车行驶证
 Vehicle License of the Peoples Republic ofChina
 号牌号码
 车辆美型
 新L7980J
 小型轿车
 Vehicle Type
 Plat4
 所人新
 生古新省山丹县雷城西美村五社
 仕
 Addres
 便性质非运
 品牌型号长安牌SC7151A
 Model
 JSG
 Character
 车辆识别代号
 新福香尔自池区
 LS5A2ABE1AA500108
 VIN
 发动机号码
 哈豪市公安局
 94HE064517
 Engine No
 发证日期
 连日期
 2020-12-18
 2010-04-14
 ZEISs警索支
 vivoX70
 Issue Date
 RegisterDate
 2022/03/0814:48",1000
2531354,20220308/WMEFF4DB2JY175771-vin_ios_1646723321460_46471.jpg,WMEFF4DB2JY175771,0,2022-03-08 15:08:42,"和国机动车行驶证
 FapiesRepubiis ofChina
 小型轿车
 车辆型型
 精灵牌WMEFF4DB
 品牌型号
 del
 WNEFF4DB2JY175771
 满成别代号
 H4DA461U654315
 北号码
 发日期2018-08-07
 iss6s Dat
 2618-08-07
 F",1000
2531353,20220308/INVALID_VIN-vin_android_1646723318122_41c8a57459264ade816ab7562673cdbd.jpg,INVALID_VIN,0,2022-03-08 15:08:41,"号
 CLOR
 2
 主号
 A1X
 68
 整
 腾日型利
 5
 LL209L0Z
 车华号
 411
 43
 0I
 号
 菲
 JW-1Z
 699Z
 170000957C
 C0Z2L073910H8H7D
 整型
 国牌
 国中
 东汽制（国O）IN
 ",4180
2531352,20220308/LS4ASJ2E0HA667123-vin_android_1646723320400_62b011cff21c4beebc7dd99e151fb8d5.jpg,LS4ASJ2E0HA667123,38148,2022-03-08 15:08:40,"中国·重庆长安汽车股份有限公司制造
 VIN:LS4ASJ2E0HA667123
 品牌 长安牌
 型号 SC6471A5
 发动机排量1584m
 发动机型号4G18M2
 发动机最大净功率80kW
 最大允许总质量2015kg
 乘坐人数7
 制造年月2017/02/17",4090
2531351,20220308/LSGGA54E5FH165569-vin_android_1646723318557_e5404182827c41908af5a35398084c4e.jpg,LSGGA54E5FH165569,8538,2022-03-08 15:08:40,"车辆识别代号：LSGGA54E5FH165569
 整车型号：SGM7161EAA3
 品牌：别克
 制造年月：15-05
 发动机型号：LLU
 乘坐人数：5
 发动机排量：1.598L
 最大允许总质量：
 发动机最大净功率：131kW
 2025kg
 中国
 上海通用汽车有限公司制造",4090
2531350,20220308/INVALID_VIN-vin_android_1646723316003_1c3fd8daac0c4b228b0a6b4bae61761f.jpg,INVALID_VIN,0,2022-03-08 15:08:39,"（LIVINA）
 发动机型号HR16
 LGBK22E558Y029695
 06
 发动机排量1.598L
 DLL7163AC
 1540
 日
 5
 额定功率77kW
 整车型号
 2
 32
 最大设计总质量
 R10
 乘坐人数
 1
 车体色内
 出厂编号
 5
 2008年05月
 制造国
 制造日期
 TDTALGAL10EXA9FAAA
 适用型式
 东风汽车有限公司",4045
2531349,20220308/LGWEF4A51DF250556-vin_android_1646723318526_7bfa67dee16c4cc6aeea55d00ff51ab5.jpg,LGWEF4A51DF250556,18380,2022-03-08 15:08:38,"长城汽车股份有限公司（中国）制造
 HA
 品牌：长城牌
 车辆识别代号（VIN）：LGWEF4A51DF250556
 认证编号：2011011101515838
 整车型号：CC6460RM01发动机型号：GW4G15B制造国：中国
 发动机排量：1497ml
 发动机最大净功率：105kW
 最大允许总质量：2051kg乘坐人数：5人制造年月：2013/07",4000
2531348,20220308/LSV3A37F08A475074-vin_android_1646723311292_156a56076d294374aad163e06962975c.jpg,LSV3A37F08A475074,0,2022-03-08 15:08:37,"颐达
 厂11A
 LGBG12F2K5Y03
 整车型号DFL7160A
 发动机
 5
 乘坐人数
 出厂编号161396
 中国
 制造国
 2005
 制造日期
 适用型式IBDTALDFC11EV
 东风汽
 H
 L",4090
2531347,20220308/LSGSA62S0AY138569-vin_android_1646723315166_c23a559deb6848a49d8e7cdf7311307d.jpg,LSGSA62S0AY138569,34091,2022-03-08 15:08:36,"车辆识别代号：LSGSA62S0AY138569
 整车型号：SGM7121MT
 品牌：雪佛兰
 制造年月：10-05
 发动机型号：LMU
 座位数：5
 发动机排量：1.206L
 最大设计总质量
 发动机额定功率：64kW
 1395kg
 中国上海通用东岳汽车有限公司制造",4000
2531346,20220308/WDCCB5EE8BA131435-vin_android_1646723274873_c0c429da98f84d17bf5f9e8e40b0678a.jpg,WDCCB5EE8BA131435,0,2022-03-08 15:08:04,"戴姆勒股份公司图斯卡鲁萨制造
 MADE BY DAIMLER AG IN TUSCALOOSA
 载客人数
 整车型号
 R300
 seats
 model
 生产日期
 发动机型号
 2011/04
 272945
 bultdate
 enginetype
 发动机功率
 型式
 170kW
 MercedesBenz
 251154
 enginepower
 type
 梅赛德斯-奔驰
 发动机排量
 总质量
 2996 CC
 2840kg
 eng.displ
 GVW
 车辆识别号
 WDCCB5EE8BA131435
 美国制造
 Made inUSA",4000
2531345,20220308/LVVDA11AXAD350991-vin_android_1646723280291_f4abecdb0b2a4dc89dbc4f3eded8c8c1.jpg,LVVDA11AXAD350991,27578,2022-03-08 15:08:04,"（中国制
 限代国
 型车
 位载
 奇瑞牌型号
 SQR7150A150
 月
 201009
 造
 发动机型号
 SQR477F
 80kW
 发动机额定功率
 K*LVVDA11AXAD350991
 动机排量：1497mL
 总质量：1475KG",4180
2531344,20220308/INVALID_VIN-vin_android_1646723280177_89556706a0244cfebf69cb80a95a5666.jpg,INVALID_VIN,0,2022-03-08 15:08:02,"w号102
 1
 1ZZZA/49191995",1270
2531343,20220308/LGWEE2K50BE017888-vin_android_1646723281612_a40cb712f12a4186be772f855a4c795c.jpg,LGWEE2K50BE017888,38807,2022-03-08 15:08:02,"大成汽车股份
 公司（中国）制
 车辆识别号（VIN）：LGWEE2K50BE017888
 认编号：2010011101401652
 品牌：长城牌
 型号：CC7150CE05
 制造国：中国
 月
 发动机型号：GW4G15
 额定功率：78kW
 排量：1497ml
 最大设计总质量：1500kg乘坐人数：5人制造年月：2011/02",4000
2531342,20220308/LS4ASE2E0HJ235025-vin_ios_1646723279329_45633.jpg,LS4ASE2E0HJ235025,38423,2022-03-08 15:08:00,"中国·重庆长安汽车股份有限公司制造
 VIN:LS4ASE2E0HJ235025
 品牌 长安牌
 型号SC6469DAA5
 发动机型号JL476ZQCA
 发动机最大净功率115kW
 发动机排量1499ml
 最大允许总质量2050kg
 制造年月2017/10/19
 乘坐人数5",4090
2531341,20220308/LNBRCFBH6GB205070-vin_android_1646723278920_93c5c0da05074c82b90108351b308db7.jpg,LNBRCFBH6GB205070,4780,2022-03-08 15:08:00,"中国北京汽车集团有限公司制造
 车辆识别代码
 LNBRCFBH6GB205070
 品牌：
 北京牌
 整车型号：
 发动机型号：
 BJ2022F7VM1B
 B201R
 发动机最大净功率：145
 动机排量：1985ml
 kW
 最大允许总质量：
 2430kg
 坐人数：5
 制造年月：
 2016年10月",4000
2531340,20220308/LFPM4ACC4D1A86143-vin_android_1646723314959_0af877091c664e3aba645727f8c4370d.jpg,LFPM4ACC4D1A86143,0,2022-03-08 15:08:37,"制造国：中国
 生产厂：中国第一汽车集团公司
 车辆识别代号：LFPM4ACC4D1A86143
 制造
 品牌：马自达
 牌
 乘坐人数：5
 整车型号：CA7201AT5
 发动机型号：LF
 最大允许总质量：1882kg
 发动机排量：1.999L生产日期：2013年09月
 发动机最大净功率：108kW",4000
